pos,corr_resp,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,line1.started,line2.started,line3.started,line4.started,fixation.stopped,probe.started,key_resp.started,trial.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,random_trial.started,Fixation_2.started,Line1.started,Line2.started,Line3.started,Line4.started,Fixation_2.stopped,Probe_2.started,Key_Resp.started,random_trial.stopped,Key_Resp.keys,Key_Resp.corr,Key_Resp.rt,Key_Resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
150,v,,,,,36,1,145,1,1151.9112859999877,,,,,,,,,,,,,,,,1151.8972754999995,1151.9112859999877,1152.9126304999809,1152.9126304999809,1152.9126304999809,1152.9126304999809,1152.9126304999809,1153.9128041000222,1153.9128041000222,1154.7642518000212,v,1,0.8473533000214957,None,066450,001,2024-10-14_22h17.51.370,motor sequence,2024.1.5,None,2024-10-14 22h17.54.250816 +0530,
150,v,,,,,36,2,146,1,1154.7785063000047,,,,,,,,,,,,,,,,1154.7661671999958,1154.7785063000047,1155.7797320000245,1155.7797320000245,1155.7797320000245,1155.7797320000245,1155.7797320000245,1156.7783871000283,1156.7783871000283,1157.1974702000152,v,1,0.4162502999533899,None,066450,001,2024-10-14_22h17.51.370,motor sequence,2024.1.5,None,2024-10-14 22h17.54.250816 +0530,
50,c,,,,,36,3,147,2,1157.211704700021,,,,,,,,,,,,,,,,1157.1992855999852,1157.211704700021,1158.2124558999785,1158.2124558999785,1158.2124558999785,1158.2124558999785,1158.2124558999785,1159.212203699979,1159.212203699979,1159.7977275000303,c,1,0.5806807999615557,None,066450,001,2024-10-14_22h17.51.370,motor sequence,2024.1.5,None,2024-10-14 22h17.54.250816 +0530,
50,c,,,,,37,0,148,2,1159.8120160999824,,,,,,,,,,,,,,,,1159.7995803999947,1159.8120160999824,1160.812099199975,1160.812099199975,1160.812099199975,1160.812099199975,1160.812099199975,1161.8131132000126,1161.8131132000126,1162.1809405999957,c,1,0.36264720000326633,None,066450,001,2024-10-14_22h17.51.370,motor sequence,2024.1.5,None,2024-10-14 22h17.54.250816 +0530,
150,v,,,,,37,1,149,1,1162.1957880000118,,,,,,,,,,,,,,,,1162.182803499978,1162.1957880000118,1163.1957698999904,1163.1957698999904,1163.1957698999904,1163.1957698999904,1163.1957698999904,1164.1953512000036,1164.1953512000036,1164.930504399992,v,1,0.7204104000120424,None,066450,001,2024-10-14_22h17.51.370,motor sequence,2024.1.5,None,2024-10-14 22h17.54.250816 +0530,
150,v,,,,,37,2,150,1,1164.9451396000222,,,,,,,,,,,,,,,,1164.932503900025,1164.9451396000222,1165.945932600007,1165.945932600007,1165.945932600007,1165.945932600007,1165.945932600007,1166.9462533000042,1166.9462533000042,1167.3631730999914,v,1,0.4000755000161007,None,066450,001,2024-10-14_22h17.51.370,motor sequence,2024.1.5,None,2024-10-14 22h17.54.250816 +0530,
150,v,,,,,37,3,151,1,1167.3783641000045,,,,,,,,,,,,,,,,1167.3650736000272,1167.3783641000045,1168.379156799987,1168.379156799987,1168.379156799987,1168.379156799987,1168.379156799987,1169.378417400003,1169.378417400003,1169.798043799994,v,1,0.4162061999668367,None,066450,001,2024-10-14_22h17.51.370,motor sequence,2024.1.5,None,2024-10-14 22h17.54.250816 +0530,
150,v,,,,,38,0,152,1,1169.8120235999813,,,,,,,,,,,,,,,,1169.7997646000003,1169.8120235999813,1170.8133640000015,1170.8133640000015,1170.8133640000015,1170.8133640000015,1170.8133640000015,1171.812169199984,1171.812169199984,1172.1804930000217,v,1,0.3608708999818191,None,066450,001,2024-10-14_22h17.51.370,motor sequence,2024.1.5,None,2024-10-14 22h17.54.250816 +0530,
-150,z,,,,,38,1,153,3,1172.1950901999953,,,,,,,,,,,,,,,,1172.182224899996,1172.1950901999953,1173.1956816000165,1173.1956816000165,1173.1956816000165,1173.1956816000165,1173.1956816000165,1174.196149400028,1174.196149400028,1174.896968599991,z,1,0.6920257000019774,None,066450,001,2024-10-14_22h17.51.370,motor sequence,2024.1.5,None,2024-10-14 22h17.54.250816 +0530,
-50,x,,,,,38,2,154,0,1174.9117778000073,,,,,,,,,,,,,,,,1174.8988794999896,1174.9117778000073,1175.9122006000252,1175.9122006000252,1175.9122006000252,1175.9122006000252,1175.9122006000252,1176.9118964999798,1176.9118964999798,1177.4980442000087,x,1,0.5827366000157781,None,066450,001,2024-10-14_22h17.51.370,motor sequence,2024.1.5,None,2024-10-14 22h17.54.250816 +0530,
50,c,,,,,38,3,155,2,1177.5118315999862,,,,,,,,,,,,,,,,1177.500009100011,1177.5118315999862,1178.5127012000303,1178.5127012000303,1178.5127012000303,1178.5127012000303,1178.5127012000303,1179.5117411999963,1179.5117411999963,1180.613583200029,c,1,1.0888573999982327,None,066450,001,2024-10-14_22h17.51.370,motor sequence,2024.1.5,None,2024-10-14 22h17.54.250816 +0530,
150,v,,,,,39,0,156,1,1180.6284408000065,,,,,,,,,,,,,,,,1180.6155531000113,1180.6284408000065,1181.6293202000088,1181.6293202000088,1181.6293202000088,1181.6293202000088,1181.6293202000088,1182.6291559999809,1182.6291559999809,1183.5646492000087,v,1,0.9333013000432402,None,066450,001,2024-10-14_22h17.51.370,motor sequence,2024.1.5,None,2024-10-14 22h17.54.250816 +0530,
-50,x,,,,,39,1,157,0,1183.5786972999922,,,,,,,,,,,,,,,,1183.5668848999776,1183.5786972999922,1184.5790905000176,1184.5790905000176,1184.5790905000176,1184.5790905000176,1184.5790905000176,1185.5789021999808,1185.5789021999808,1186.4806993000093,x,1,0.8965962000074796,None,066450,001,2024-10-14_22h17.51.370,motor sequence,2024.1.5,None,2024-10-14 22h17.54.250816 +0530,
50,c,,,,,39,2,158,2,1186.4953248000238,,,,,,,,,,,,,,,,1186.4826292999787,1186.4953248000238,1187.4957134000142,1187.4957134000142,1187.4957134000142,1187.4957134000142,1187.4957134000142,1188.4951319000102,1188.4951319000102,1188.9639471999835,c,1,0.4569681999855675,None,066450,001,2024-10-14_22h17.51.370,motor sequence,2024.1.5,None,2024-10-14 22h17.54.250816 +0530,
50,c,,,,,39,3,159,2,1188.9791470000055,,,,,,,,,,,,,,,,1188.9659508999903,1188.9791470000055,1189.9791774000041,1189.9791774000041,1189.9791774000041,1189.9791774000041,1189.9791774000041,1190.9785924999742,1190.9785924999742,1191.3974239000236,c,1,0.4057240000111051,None,066450,001,2024-10-14_22h17.51.370,motor sequence,2024.1.5,None,2024-10-14 22h17.54.250816 +0530,
-50,x,,,,,40,0,160,0,1191.411713599984,,,,,,,,,,,,,,,,1191.399239499995,1191.411713599984,1192.4122445000103,1192.4122445000103,1192.4122445000103,1192.4122445000103,1192.4122445000103,1193.4118713000207,1193.4118713000207,1194.047249299998,x,1,0.6303877999889664,None,066450,001,2024-10-14_22h17.51.370,motor sequence,2024.1.5,None,2024-10-14 22h17.54.250816 +0530,
150,v,,,,,40,1,161,1,1194.0619165999815,,,,,,,,,,,,,,,,1194.0491681999993,1194.0619165999815,1195.0628810999915,1195.0628810999915,1195.0628810999915,1195.0628810999915,1195.0628810999915,1196.0620059000212,1196.0620059000212,1197.197795999993,v,1,1.132280699966941,None,066450,001,2024-10-14_22h17.51.370,motor sequence,2024.1.5,None,2024-10-14 22h17.54.250816 +0530,
150,v,,,,,40,2,162,1,1197.211857700022,,,,,,,,,,,,,,,,1197.1997875000234,1197.211857700022,1198.2123931000242,1198.2123931000242,1198.2123931000242,1198.2123931000242,1198.2123931000242,1199.2118942000088,1199.2118942000088,1199.8636937999981,v,1,0.6379268000018783,None,066450,001,2024-10-14_22h17.51.370,motor sequence,2024.1.5,None,2024-10-14 22h17.54.250816 +0530,
150,v,,,,,40,3,163,1,1199.879024200025,,,,,,,,,,,,,,,,1199.8655513999984,1199.879024200025,1200.8789171000244,1200.8789171000244,1200.8789171000244,1200.8789171000244,1200.8789171000244,1201.8785377999884,1201.8785377999884,1202.331235699996,v,1,0.4481821999652311,None,066450,001,2024-10-14_22h17.51.370,motor sequence,2024.1.5,None,2024-10-14 22h17.54.250816 +0530,
-50,x,,,,,41,0,164,0,1202.3455952000222,,,,,,,,,,,,,,,,1202.3332702000043,1202.3455952000222,1203.346098900016,1203.346098900016,1203.346098900016,1203.346098900016,1203.346098900016,1204.3451419000048,1204.3451419000048,1205.230538600008,x,1,0.8694122000015341,None,066450,001,2024-10-14_22h17.51.370,motor sequence,2024.1.5,None,2024-10-14 22h17.54.250816 +0530,
50,c,,,,,41,1,165,2,1205.2451723000268,,,,,,,,,,,,,,,,1205.232277299976,1205.2451723000268,1206.245824499987,1206.245824499987,1206.245824499987,1206.245824499987,1206.245824499987,1207.245590400009,1207.245590400009,1207.630190900003,c,1,0.3781676000216976,None,066450,001,2024-10-14_22h17.51.370,motor sequence,2024.1.5,None,2024-10-14 22h17.54.250816 +0530,
50,c,,,,,41,2,166,2,1207.6452552999835,,,,,,,,,,,,,,,,1207.6320698999916,1207.6452552999835,1208.645910000021,1208.645910000021,1208.645910000021,1208.645910000021,1208.645910000021,1209.645209099981,1209.645209099981,1210.1140418000286,c,1,0.46430960000725463,None,066450,001,2024-10-14_22h17.51.370,motor sequence,2024.1.5,None,2024-10-14 22h17.54.250816 +0530,
150,v,,,,,41,3,167,1,1210.1294256999972,,,,,,,,,,,,,,,,1210.116181600024,1210.1294256999972,1211.1286381999962,1211.1286381999962,1211.1286381999962,1211.1286381999962,1211.1286381999962,1212.1289013000205,1212.1289013000205,1212.865028899978,c,0,0.7304745000437833,None,066450,001,2024-10-14_22h17.51.370,motor sequence,2024.1.5,None,2024-10-14 22h17.54.250816 +0530,
-50,x,,,,,42,0,168,0,1212.8791996000218,,,,,,,,,,,,,,,,1212.8669877999928,1212.8791996000218,1213.8796417000121,1213.8796417000121,1213.8796417000121,1213.8796417000121,1213.8796417000121,1214.8785555000068,1214.8785555000068,1215.9803832999896,x,1,1.086081000044942,None,066450,001,2024-10-14_22h17.51.370,motor sequence,2024.1.5,None,2024-10-14 22h17.54.250816 +0530,
-150,z,,,,,42,1,169,3,1215.995262100012,,,,,,,,,,,,,,,,1215.9822027999908,1215.995262100012,1216.995756599994,1216.995756599994,1216.995756599994,1216.995756599994,1216.995756599994,1217.9964075000025,1217.9964075000025,1218.6123515000218,z,1,0.5936730999965221,None,066450,001,2024-10-14_22h17.51.370,motor sequence,2024.1.5,None,2024-10-14 22h17.54.250816 +0530,
-50,x,,,,,42,2,170,0,1218.628661099996,,,,,,,,,,,,,,,,1218.6141817999887,1218.628661099996,1219.6129251000239,1219.6129251000239,1219.6129251000239,1219.6129251000239,1219.6298382999958,1220.6292582000024,1220.6292582000024,1221.18072210002,x,1,0.5374249999877065,None,066450,001,2024-10-14_22h17.51.370,motor sequence,2024.1.5,None,2024-10-14 22h17.54.250816 +0530,
150,v,,,,,42,3,171,1,1221.1954633999849,,,,,,,,,,,,,,,,1221.1827079000068,1221.1954633999849,1222.196789300011,1222.196789300011,1222.196789300011,1222.196789300011,1222.196789300011,1223.195409899985,1223.195409899985,1223.847637799976,v,1,0.6416804000036791,None,066450,001,2024-10-14_22h17.51.370,motor sequence,2024.1.5,None,2024-10-14 22h17.54.250816 +0530,
50,c,,,,,43,0,172,2,1223.8620442000101,,,,,,,,,,,,,,,,1223.849407600006,1223.8620442000101,1224.8627078999998,1224.8627078999998,1224.8627078999998,1224.8627078999998,1224.8627078999998,1225.8618793999776,1225.8618793999776,1226.280845500005,c,1,0.4026354000088759,None,066450,001,2024-10-14_22h17.51.370,motor sequence,2024.1.5,None,2024-10-14 22h17.54.250816 +0530,
50,c,,,,,43,1,173,2,1226.2959396999795,,,,,,,,,,,,,,,,1226.2825153000304,1226.2959396999795,1227.2964704000042,1227.2964704000042,1227.2964704000042,1227.2964704000042,1227.2964704000042,1228.2951744999737,1228.2951744999737,1228.3803365000058,z,0,0.07799429999431595,None,066450,001,2024-10-14_22h17.51.370,motor sequence,2024.1.5,None,2024-10-14 22h17.54.250816 +0530,
-150,z,,,,,43,2,174,3,1228.395400599984,,,,,,,,,,,,,,,,1228.382216099999,1228.395400599984,1229.3961119999876,1229.3961119999876,1229.3961119999876,1229.3961119999876,1229.3961119999876,1230.3956087999977,1230.3956087999977,1230.830957499973,z,1,0.423734100011643,None,066450,001,2024-10-14_22h17.51.370,motor sequence,2024.1.5,None,2024-10-14 22h17.54.250816 +0530,
50,c,,,,,43,3,175,2,1230.8460586,,,,,,,,,,,,,,,,1230.8329600000288,1230.8460586,1231.8464404999977,1231.8464404999977,1231.8464404999977,1231.8464404999977,1231.8464404999977,1232.8456311000045,1232.8456311000045,1233.6803679000004,c,1,0.824954700015951,None,066450,001,2024-10-14_22h17.51.370,motor sequence,2024.1.5,None,2024-10-14 22h17.54.250816 +0530,
-50,x,,,,,44,0,176,0,1233.6950718000298,,,,,,,,,,,,,,,,1233.6820707999868,1233.6950718000298,1234.6957804000122,1234.6957804000122,1234.6957804000122,1234.6957804000122,1234.6957804000122,1235.6953151000198,1235.6953151000198,1236.2140168999904,x,1,0.5076497999834828,None,066450,001,2024-10-14_22h17.51.370,motor sequence,2024.1.5,None,2024-10-14 22h17.54.250816 +0530,
50,c,,,,,44,1,177,2,1236.2290418000193,,,,,,,,,,,,,,,,1236.2158969999873,1236.2290418000193,1237.2293650999782,1237.2293650999782,1237.2293650999782,1237.2293650999782,1237.2293650999782,1238.229049800022,1238.229049800022,1239.0802912000217,c,1,0.8373988000093959,None,066450,001,2024-10-14_22h17.51.370,motor sequence,2024.1.5,None,2024-10-14 22h17.54.250816 +0530,
150,v,,,,,44,2,178,1,1239.0957632000209,,,,,,,,,,,,,,,,1239.082054700004,1239.0957632000209,1240.0961246999796,1240.0961246999796,1240.0961246999796,1240.0961246999796,1240.0961246999796,1241.0960224000155,1241.0960224000155,1243.7472882000147,v,1,2.6365955999935977,None,066450,001,2024-10-14_22h17.51.370,motor sequence,2024.1.5,None,2024-10-14 22h17.54.250816 +0530,
50,c,,,,,44,3,179,2,1243.7622230999987,,,,,,,,,,,,,,,,1243.7491759000113,1243.7622230999987,1244.7631789000006,1244.7631789000006,1244.7631789000006,1244.7631789000006,1244.7631789000006,1245.7618833999732,1245.7618833999732,1246.3996140999952,c,1,0.6319910000311211,None,066450,001,2024-10-14_22h17.51.370,motor sequence,2024.1.5,None,2024-10-14 22h17.54.250816 +0530,
50,c,,,,,45,0,180,2,1246.4122134000063,,,,,,,,,,,,,,,,1246.4013181999908,1246.4122134000063,1247.412980800029,1247.412980800029,1247.412980800029,1247.412980800029,1247.412980800029,1248.4276151999948,1248.4276151999948,1248.8974893999984,c,1,0.43627249996643513,None,066450,001,2024-10-14_22h17.51.370,motor sequence,2024.1.5,None,2024-10-14 22h17.54.250816 +0530,
150,v,,,,,45,1,181,1,1248.912536000018,,,,,,,,,,,,,,,,1248.8992501000175,1248.912536000018,1249.91299729998,1249.91299729998,1249.91299729998,1249.91299729998,1249.91299729998,1250.9122240000288,1250.9122240000288,1251.64762589999,v,1,0.7252976999734528,None,066450,001,2024-10-14_22h17.51.370,motor sequence,2024.1.5,None,2024-10-14 22h17.54.250816 +0530,
150,v,,,,,45,2,182,1,1251.6620988000068,,,,,,,,,,,,,,,,1251.6494896999793,1251.6620988000068,1252.662480400002,1252.662480400002,1252.662480400002,1252.662480400002,1252.662480400002,1253.6622747000074,1253.6622747000074,1254.247228000022,v,1,0.5719943000003695,None,066450,001,2024-10-14_22h17.51.370,motor sequence,2024.1.5,None,2024-10-14 22h17.54.250816 +0530,
-50,x,,,,,45,3,183,0,1254.2620507000247,,,,,,,,,,,,,,,,1254.2490741999936,1254.2620507000247,1255.2627852000296,1255.2627852000296,1255.2627852000296,1255.2627852000296,1255.2627852000296,1256.2621348000248,1256.2621348000248,1256.9975892999792,x,1,0.7288989000371657,None,066450,001,2024-10-14_22h17.51.370,motor sequence,2024.1.5,None,2024-10-14 22h17.54.250816 +0530,
-150,z,,,,,46,0,184,3,1257.0119567000074,,,,,,,,,,,,,,,,1256.9994327999884,1257.0119567000074,1258.0133307999931,1258.0133307999931,1258.0133307999931,1258.0133307999931,1258.0133307999931,1259.0121932000038,1259.0121932000038,1259.8639395000064,z,1,0.8407952999696136,None,066450,001,2024-10-14_22h17.51.370,motor sequence,2024.1.5,None,2024-10-14 22h17.54.250816 +0530,
-150,z,,,,,46,1,185,3,1259.8789307000116,,,,,,,,,,,,,,,,1259.865938199975,1259.8789307000116,1260.8792291000136,1260.8792291000136,1260.8792291000136,1260.8792291000136,1260.8792291000136,1261.8787208999856,1261.8787208999856,1262.3815044999938,z,1,0.4963227999978699,None,066450,001,2024-10-14_22h17.51.370,motor sequence,2024.1.5,None,2024-10-14 22h17.54.250816 +0530,
50,c,,,,,46,2,186,2,1262.3957170000067,,,,,,,,,,,,,,,,1262.3832258000039,1262.3957170000067,1263.3952945999918,1263.3952945999918,1263.3952945999918,1263.3952945999918,1263.3952945999918,1264.3965449000243,1264.3965449000243,1265.4813569000107,c,1,1.0785292999935336,None,066450,001,2024-10-14_22h17.51.370,motor sequence,2024.1.5,None,2024-10-14 22h17.54.250816 +0530,
150,v,,,,,46,3,187,1,1265.4956287000095,,,,,,,,,,,,,,,,1265.4835030999966,1265.4956287000095,1266.496685900027,1266.496685900027,1266.496685900027,1266.496685900027,1266.496685900027,1267.4954002000159,1267.4954002000159,1268.2972672000178,v,1,0.7851331999991089,None,066450,001,2024-10-14_22h17.51.370,motor sequence,2024.1.5,None,2024-10-14 22h17.54.250816 +0530,
-150,z,,,,,47,0,188,3,1268.311971499992,,,,,,,,,,,,,,,,1268.2992704000208,1268.311971499992,1269.3131883000024,1269.3131883000024,1269.3131883000024,1269.3131883000024,1269.3131883000024,1270.3120879000053,1270.3120879000053,1271.0139822000056,z,1,0.6935287000378594,None,066450,001,2024-10-14_22h17.51.370,motor sequence,2024.1.5,None,2024-10-14 22h17.54.250816 +0530,
-150,z,,,,,47,1,189,3,1271.02866359998,,,,,,,,,,,,,,,,1271.0159131999826,1271.02866359998,1272.0297445000033,1272.0297445000033,1272.0297445000033,1272.0297445000033,1272.0297445000033,1273.0287291000132,1273.0287291000132,1273.5642057000077,z,1,0.5294962999760173,None,066450,001,2024-10-14_22h17.51.370,motor sequence,2024.1.5,None,2024-10-14 22h17.54.250816 +0530,
-150,z,,,,,47,2,190,3,1273.578773599991,,,,,,,,,,,,,,,,1273.5661699000048,1273.578773599991,1274.5792159999837,1274.5792159999837,1274.5792159999837,1274.5792159999837,1274.5792159999837,1275.5795754999854,1275.5795754999854,1276.031181600003,z,1,0.44754820002708584,None,066450,001,2024-10-14_22h17.51.370,motor sequence,2024.1.5,None,2024-10-14 22h17.54.250816 +0530,
50,c,,,,,47,3,191,2,1276.0455995000084,,,,,,,,,,,,,,,,1276.0330345000257,1276.0455995000084,1277.0464686999912,1277.0464686999912,1277.0464686999912,1277.0464686999912,1277.0464686999912,1278.0453926000046,1278.0453926000046,1279.0975680000265,c,1,1.0452997999964282,None,066450,001,2024-10-14_22h17.51.370,motor sequence,2024.1.5,None,2024-10-14 22h17.54.250816 +0530,
50,c,,,,,48,0,192,2,1279.112257300003,,,,,,,,,,,,,,,,1279.0995276999893,1279.112257300003,1280.1110919999774,1280.1110919999774,1280.1110919999774,1280.1110919999774,1280.1272461999906,1281.1108143000165,1281.1108143000165,1281.612072399992,c,1,0.4919565999880433,None,066450,001,2024-10-14_22h17.51.370,motor sequence,2024.1.5,None,2024-10-14 22h17.54.250816 +0530,
150,v,,,,,48,1,193,1,1281.62844390003,,,,,,,,,,,,,,,,1281.6132082000258,1281.62844390003,1282.6276164000155,1282.6276164000155,1282.6276164000155,1282.6276164000155,1282.6276164000155,1283.612199300027,1283.612199300027,1284.3283047000295,v,1,0.7012328999699093,None,066450,001,2024-10-14_22h17.51.370,motor sequence,2024.1.5,None,2024-10-14 22h17.54.250816 +0530,
-150,z,,,,,48,2,194,3,1284.3443222999922,,,,,,,,,,,,,,,,1284.3289694000268,1284.3443222999922,1285.3295995999943,1285.3295995999943,1285.3295995999943,1285.3295995999943,1285.3461694000289,1286.32877870003,1286.32877870003,1287.3139680000022,z,1,0.9722568999859504,None,066450,001,2024-10-14_22h17.51.370,motor sequence,2024.1.5,None,2024-10-14 22h17.54.250816 +0530,
-150,z,,,,,48,3,195,3,1287.329189400014,,,,,,,,,,,,,,,,1287.315935200022,1287.329189400014,1288.3293225999805,1288.3293225999805,1288.3293225999805,1288.3293225999805,1288.3293225999805,1289.3448126000003,1289.3448126000003,1289.730042100011,z,1,0.3752767000114545,None,066450,001,2024-10-14_22h17.51.370,motor sequence,2024.1.5,None,2024-10-14 22h17.54.250816 +0530,
-50,x,,,,,49,0,196,0,1289.7452086000121,,,,,,,,,,,,,,,,1289.7313337000087,1289.7452086000121,1290.746349700028,1290.746349700028,1290.746349700028,1290.746349700028,1290.746349700028,1291.7458218000247,1291.7458218000247,1292.4812872000039,x,1,0.7293235000106506,None,066450,001,2024-10-14_22h17.51.370,motor sequence,2024.1.5,None,2024-10-14 22h17.54.250816 +0530,
150,v,,,,,49,1,197,1,1292.4954454000108,,,,,,,,,,,,,,,,1292.4833213000093,1292.4954454000108,1293.4963922000024,1293.4963922000024,1293.4963922000024,1293.4963922000024,1293.4963922000024,1294.4960897000274,1294.4960897000274,1295.4305728999898,v,1,0.9190789999556728,None,066450,001,2024-10-14_22h17.51.370,motor sequence,2024.1.5,None,2024-10-14 22h17.54.250816 +0530,
-150,z,,,,,49,2,198,3,1295.4456896000193,,,,,,,,,,,,,,,,1295.4323768999893,1295.4456896000193,1296.446257899981,1296.446257899981,1296.446257899981,1296.446257899981,1296.446257899981,1297.4463704000227,1297.4463704000227,1298.831272099982,z,1,1.3685225000372157,None,066450,001,2024-10-14_22h17.51.370,motor sequence,2024.1.5,None,2024-10-14 22h17.54.250816 +0530,
-50,x,,,,,49,3,199,0,1298.8457880999777,,,,,,,,,,,,,,,,1298.8331102000084,1298.8457880999777,1299.8461678000167,1299.8461678000167,1299.8461678000167,1299.8461678000167,1299.8461678000167,1300.845600200002,1300.845600200002,1301.4983200000133,x,1,0.6364335999824107,None,066450,001,2024-10-14_22h17.51.370,motor sequence,2024.1.5,None,2024-10-14 22h17.54.250816 +0530,
